Pickled Pumpkin Balls,"['pumpkin', 'sugar', 'apple cider vinegar', 'cinnamon stick, broken into pieces', 'cloves', 'whole allspice', '2-inch strips lemon peel']",https://www.epicurious.com/recipes/food/views/pickled-pumpkin-balls
Slow Cooker BBQ Pulled Pork,"['Diamond Crystal or 1 Tbsp. plus ½ tsp. Morton kosher salt, plus more', 'chipotle or other red chile powder', 'freshly ground black pepper', 'garlic powder', 'dry mustard', 'ground coriander', 'ground cumin', '3–4-lb. boneless pork shoulder (Boston butt), excess fat trimmed', 'vegetable oil', 'large onion, quartered', 'garlic cloves, smashed', '12-oz. can cola or other dark soda (such as root beer or Dr. Pepper)', '(or more) barbecue sauce', 'hamburger buns, coleslaw, bread-and-butter pickle slices, and hot sauce (for serving)', '6–8-qt. slow cooker']",https://www.epicurious.com/recipes/food/views/ba-syn-slow-cooker-bbq-pulled-pork-recipe
Smoked Duck,"['large duck or small wild goose', 'salt', '(85 g) blackstrap molasses']",https://www.epicurious.com/recipes/food/views/smoked-duck
BA’s Best Piña Colada,"['fresh pineapple, peeled, cut into 1½"" pieces', 'sweetened cream of coconut (preferably Coco López)', 'unsweetened coconut milk', 'white rum', 'fresh lime juice', 'dark rum (optional)', 'cherries and lime wedges (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-bas-best-pina-colada
Bananas Foster,"['bananas, peeled', 'fresh lemon juice', 'tablespoons unsalted butter', 'dark brown sugar', 'ground cinnamon', 'tablespoons banana liqueur', 'white rum', 'pint vanilla ice cream']",https://www.epicurious.com/recipes/food/views/bananas-foster
Any-Berry Lemon Ricotta Cake,"['extra-virgin olive oil, plus more for pan', 'blackberries, raspberries, blueberries, or halved or quartered hulled strawberries (about 8 oz.)', 'plus 1 cup (225 g) sugar', '(188 g) all-purpose flour', 'baking powder', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'baking soda', '(heaping) Tbsp. finely grated lemon zest', 'large eggs', 'vanilla extract', 'of 1 large lemon', 'whole-milk fresh ricotta']",https://www.epicurious.com/recipes/food/views/ba-syn-any-berry-lemon-ricotta-cake
Chickpea Pancake With Pea Salad,"['(92 g) chickpea flour', 'plus ¼ cup olive oil, divided', 'Diamond Crystal or ¾ tsp. Morton kosher salt, divided, plus more', 'sugar snap peas, snow peas, and/or asparagus', 'fresh green peas (from about 2 lb. pods) or frozen, thawed', 'tahini', 'and juice of 1 lemon', 'ground black pepper', 'coarsely chopped pistachios', 'large garlic clove, finely grated', 'mint leaves (for serving)', 'sea salt']",https://www.epicurious.com/recipes/food/views/ba-syn-chickpea-pancake-with-pea-salad
"Queso, Not From a Jar","['small onion', 'garlic cloves', '(or more) kosher salt', 'pickled jalapeños, plus 1 Tbsp. pickle juice', 'American cheese', 'Monterey Jack cheese', 'unsalted butter', 'ground cumin', 'cayenne pepper', 'milk', 'cornstarch', '(for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-basically-queso
Our Favorite Pie Crust,"['all-purpose flour', 'salt', 'granulated sugar', 'sticks (16 Tbsp.) unsalted butter, cut into small pieces and frozen for 15 minutes', 'apple cider vinegar, chilled']",https://www.epicurious.com/recipes/food/views/our-favorite-pie-crust-recipe
Our Favorite Mashed Potatoes,"['pounds Yukon Gold potatoes, peeled, cut into 2"" pieces', 'large garlic cloves, peeled', 'plus 2 teaspoons kosher salt, divided, plus more', 'whole milk', 'thyme sprigs', '(1½ sticks) plus 2 tablespoons unsalted butter, divided', 'freshly ground black pepper, plus more', 'sour cream', 'potato ricer or food mill']",https://www.epicurious.com/recipes/food/views/our-favorite-creamy-mashed-potatoes
Choros a la Chalaca,"['garlic cloves, 1 smashed, 1 finely grated', 'Diamond Crystal or ¾ tsp. Morton kosher salt, divided', 'lb. mussels, scrubbed, debearded', 'small plum tomato, finely chopped', 'habanero chile, finely chopped', 'finely chopped red onion', 'fresh lime juice', 'cilantro leaves, plus sprigs for \tserving']",https://www.epicurious.com/recipes/food/views/ba-syn-choros-a-la-chalaca
Bourbon Pecan Pie,"['(300g) all-purpose flour', 'granulated sugar', 'kosher salt', '(2 sticks/226g) cold unsalted butter, cut into 1-inch slices', '(80ml) ice cold water, or more as needed', '(30ml) apple cider vinegar', 'large eggs', '(55g) unsalted butter, melted and slightly cooled', '(8g) cornmeal', '(15ml) vanilla extract', 'kosher salt', 'cane syrup (340g) or dark corn syrup', '(100g) granulated sugar', '(100g) packed light or dark brown sugar', '(45ml) bourbon', 'toasted pecan halves', 'partially-baked Flaky Pie Crust']",https://www.epicurious.com/recipes/food/views/bourbon-pecan-pie-vallery-lomas
"Breakfast Burritos With Bacon, Egg, and Cheese","['slices bacon', 'large eggs', 'unsalted butter', 'coarsely grated Oaxaca or Chihuahua cheese; plus more for serving (optional)', 'Homemade Flour Tortillas, warmed', 'Creamy Black Beans, warmed', 'crushed tostadas or tortilla chips']",https://www.epicurious.com/recipes/food/views/breakfast-burritos-bacon-egg-and-cheese
Instant Pot Chicken Rendang,"['roughly chopped shallots or red onion (6 ounces/180 g)', 'medium garlic cloves, peeled', '(2.5-cm) knob fresh ginger, peeled and roughly chopped', '(2.5-cm) piece fresh galangal, peeled and chopped', 'plump lemongrass stalk, prepped and chopped into rings', 'fresh long red chiles trimmed, seeded if desired, and chopped', ""ground red chili (see Cooks' Note)"", 'ground turmeric', 'fine sea salt', 'to 2 pounds (675 to 900 g) boneless, skinless chicken thighs or breasts', '(13½-ounce/400-ml) can coconut milk (unshaken)', '(2.5-cm) piece galangal, peeled and sliced into 3 or 4 coins', 'plump lemongrass stalk, prepped, chopped into 3 sections', 'makrut lime leaves, torn in half and crumpled to release essential oils, or zest from 1 large lime', 'coconut sugar or 2 tsp. brown sugar', '(35 g) finely shredded unsweetened coconut (optional)']",https://www.epicurious.com/recipes/food/views/instant-pot-chicken-rendang
Spiced Blood Orange Shrub,"['medium blood oranges', '1"" piece ginger, peeled, coarsely chopped', '3"" cinnamon stick', 'cloves', 'sugar', '(or more) apple cider vinegar', 'soda (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-spiced-blood-orange-shrub
Apple and Honey Rice Kugel,"['unsalted butter, melted, plus room-temperature butter for pan', 'large eggs', 'sugar', 'vanilla bean paste or extract', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'ground cinnamon', 'honey, plus more for brushing', '(packed) cooled cooked long-grain white rice (such as Carolina Gold or basmati)', 'golden raisins or chopped dried apricots', 'apple butter', 'sea salt']",https://www.epicurious.com/recipes/food/views/ba-syn-apple-and-honey-rice-kugel-recipe
Turkey Pot Pie,"['unsalted butter', 'extra-virgin olive oil', 'chopped onion', 'button mushrooms, stems trimmed, caps cut in half then thickly sliced crosswise', 'salt and freshly ground black pepper', 'thinly sliced peeled carrots (about 2 carrots)', 'diced leftover cooked vegetables (optional)', 'diced cooked turkey (7 to 8 oz.)', 'to 1¼ cups leftover gravy', 'chopped fresh thyme', 'frozen green peas, thawed', 'chopped fresh Italian parsley, plus more', 'egg white, beaten to blend with 1 tsp. water (for glaze)', '9"" store-bought pie crust', 'sauce (optional)', 'serving contains the following: Calories (kcal) 293.0 %Calories from Fat 45.4 Fat (g) 14.8 Saturated Fat (g) 4.8 Cholesterol (mg) 37.1 Carbohydrates (g) 24.5 Dietary Fiber (g) 2.8 Total Sugars (g) 4.5t Net Carbs (g) 21.7t Protein (g) 15.5']",https://www.epicurious.com/recipes/food/views/ba-syn-best-turkey-pot-pie-recipe
Fresh Pasta With Buttered Tomatoes,"['(300 g) semolina flour, plus more for dusting', 'extra-virgin olive oil', 'garlic cloves, thinly sliced', 'crushed red pepper flakes', 'pints Sun Gold or cherry tomatoes, halved, divided', 'salt', 'unsalted butter, cut into pieces', 'colatura (anchovy sauce) or fish sauce', 'Parmesan (about 1½ cups), finely grated, plus more for serving', 'torn basil, divided']",https://www.epicurious.com/recipes/food/views/ba-syn-fresh-pasta-with-buttered-tomatoes-recipe
Mapo Tofu (麻婆豆腐),"['Sichuan peppercorns, toasted and cooled', '(14- to 17-ounce) package tofu (not silken), rinsed', 'tablespoons peanut or vegetable oil', 'ounces ground pork butt (not lean; ⅔ cup)', 'tablespoons toban jiang (hot bean sauce)', 'fermented black beans, rinsed, drained, and chopped', 'teaspoons Sichuan chili powder', 'chicken stock or reduced-sodium chicken broth', 'soy sauce', 'sugar', 'tablespoons cornstarch', 'teaspoons water', 'scallions, chopped (½ cup)', 'an electric coffee/spice grinder; a well-seasoned 14-inch flat-bottomed wok.']",https://www.epicurious.com/recipes/food/views/spicy-sichuan-tofu-em-mapo-doufu-em-242878
Mango Salsa,"['ripe large mango, cut into about ½"" pieces', 'small red onion, finely chopped', 'small jalapeño, thinly sliced', 'coarsely chopped cilantro', 'cherry tomatoes, quartered (optional)', 'plus 1½ tsp. fresh lime juice', 'Diamond Crystal or ½ tsp. Morton kosher salt']",https://www.epicurious.com/recipes/food/views/ba-syn-mango-salsa-recipe
Creamy Lemon Pappardelle With Crispy Prosciutto,"['plus 1 Tbsp. extra-virgin olive oil', 'thin slices prosciutto', '8-oz. package Trader Joe’s egg pappardelle pasta or 8 oz. other dried pappardelle', 'salt', 'garlic cloves, finely chopped', 'heavy cream', 'finely grated Parmesan', 'lemon', 'ground black pepper']",https://www.epicurious.com/recipes/food/views/ba-syn-creamy-lemon-pappardelle-with-crispy-prosciutto-recipe
Afghan Pasta,"['garlic cloves, 6 finely chopped, 2 finely grated', 'plain whole-milk yogurt (not Greek)', 'finely chopped mint, plus leaves for serving', 'Diamond Crystal or 1½ tsp. Morton kosher salt, divided, plus more', 'extra-virgin olive oil', 'lb. ground beef (20% fat)', 'large onions, finely chopped', 'ground coriander', 'ground cumin', 'cayenne pepper', 'double-concentrated tomato paste', '28-oz. can crushed tomatoes', 'pappardelle, rigatoni, or penne']",https://www.epicurious.com/recipes/food/views/ba-syn-afghan-pasta
Aspara Bacon (Grilled Bacon-Wrapped Asparagus Skewers),"['pound bacon, thinly sliced and cut into 3-inch strips', 'pound asparagus (preferably jumbo), trimmed and cut into 1½-inch pieces', 'lemon, quartered']",https://www.epicurious.com/recipes/food/views/bacon-wrapped-asparagus-skewers
Soba With Green Chile Pesto,"['ounces soba (Japanese-style noodles)', 'salt', 'tablespoons white miso', 'fresh lime juice', 'toasted sesame oil', 'serrano chiles, 2 halved and seeds removed, 1 thinly sliced', 'garlic clove, peeled', 'scallions, white and pale-green parts only, chopped', 'chopped basil leaves, plus torn leaves for serving', 'chopped cilantro', 'trimmed watercress', 'sesame seeds (for serving)']",https://www.epicurious.com/recipes/food/views/soba-noodles-with-green-chile-pesto
Cranberry Orange Relish,"['navel orange', '(12-oz) bag fresh cranberries', 'sugar', 'cinnamon']",https://www.epicurious.com/recipes/food/views/cranberry-orange-relish-105756
Our Favorite Apple Pie,"['all-purpose flour, divided, plus more for rolling', 'salt, divided', 'plus 1½ tablespoons granulated sugar, divided', 'sticks (16 tablespoons) unsalted butter, cut into small pieces and frozen for 15 minutes', 'apple cider vinegar, chilled', 'large egg', 'whole milk', 'pounds Honeycrisp, Braeburn, or Golden Delicious apples, or a mix', 'ground cinnamon', 'ground nutmeg', 'tablespoons lemon juice', 'sugar, for sprinkling', 'pie pan']",https://www.epicurious.com/recipes/food/views/our-favorite-apple-pie-recipe
Big Italian Sub Salad,"['small loaf country-style bread', 'extra-virgin olive oil, divided', 'salt', 'ground black pepper', 'Fontina or provolone cheese', 'pitted Kalamata olives', 'drained Peppadew peppers in brine', 'very small head of iceberg lettuce, thinly sliced', 'medium red onion, thinly sliced', 'pint cherry tomatoes, halved, quartered if large', 'pearl mozzarella, drained', 'sliced deli ham, thinly sliced into strips', 'sliced salami, thinly sliced into strips', 'red wine vinegar', '(or more) dried oregano']",https://www.epicurious.com/recipes/food/views/ba-syn-big-italian-sub-salad
Honey-Mustard Pork Tenderloin,"['1–1½-lb. pork tenderloins', 'Diamond Crystal or 2¼ tsp. Morton kosher salt, divided', 'freshly ground black pepper', 'thyme leaves', 'garlic cloves', 'apple cider vinegar', 'Dijon mustard', 'honey', 'onion powder', 'red pepper flakes', 'neutral oil (such as grapeseed)']",https://www.epicurious.com/recipes/food/views/pork-tenderloin-honey-mustard
Old Bay Chips With Lemon Mayo,"['powdered sugar', 'Old Bay seasoning, divided', '8.5-oz. bag kettle-cooked potato chips', 'lemon', 'garlic clove, finely grated', 'mayonnaise', 'finely chopped parsley']",https://www.epicurious.com/recipes/food/views/ba-syn-old-bay-chips-with-lemon-mayo-recipe
Congee Pot Pie,"['dough scraps from Buttermilk Biscuits With Curry Gravy or 4 oz. store-bought biscuit dough', 'flour (for surface)', 'low-sodium chicken broth', 'steamed short-grain white rice', 'small shallot, finely chopped', 'garlic cloves, finely chopped', '1"" piece ginger, peeled, finely grated', 'toasted sesame oil', 'freshly ground white pepper', 'Diamond Crystal or 1 tsp. Morton kosher salt, plus more', 'chopped or shredded rotisserie chicken meat', 'unsalted butter', 'low-sodium soy sauce', 'scallions, thinly sliced, divided', '6–8-oz. ramekins']",https://www.epicurious.com/recipes/food/views/ba-syn-congee-pot-pie-recipe
Green Chile Shrimp Scampi With Spaghetti,"['spaghetti', 'salt', 'lb. shrimp, peeled, deveined, tails left on', 'extra-virgin olive oil, divided', 'jalapeño, seeds removed if desired, thinly sliced', 'garlic cloves, thinly sliced', '4-oz. cans diced green chiles', 'ground black pepper', 'finely grated lemon zest, plus more for serving', 'fresh lemon juice', 'unsalted butter', 'parsley (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-green-chile-shrimp-scampi-with-spaghetti
Bittersweet Chocolate Glaze,"['ounces (170 grams) 54% to 72% chocolate, coarsely chopped', 'tablespoons (115 grams/1 stick) unsalted butter, cut into several pieces', 'light corn syrup', 'of salt (optional)']",https://www.epicurious.com/recipes/food/views/bittersweet-chocolate-glaze
Rice Pilaf With Lemony Brown-Butter Mushrooms,"['lb. mixed mushrooms (such as oyster, maitake, crimini, and/or trumpet)', 'extra-virgin olive oil, divided', 'angel hair pasta, broken into ½"" pieces (about 1 cup)', 'unsalted butter, divided', 'large shallots, thinly sliced', 'garlic cloves, finely chopped', 'basmati or long grain rice', 'sprigs thyme', 'dried bay leaves', 'low-sodium vegetable or chicken broth', 'Diamond Crystal or 1 tsp. Morton kosher salt, plus more', 'freshly ground black pepper, plus more', 'and juice of 1 lemon', 'chopped mixed tender herbs (such as parsley, dill, and/or tarragon)']",https://www.epicurious.com/recipes/food/views/ba-syn-rice-pilaf-with-lemony-brown-butter-mushrooms
Capirotada,"['cone (125 g) piloncillo', '(240 ml) water', 'day-old bolillos', '(150 g) golden raisins', '(150 g) roasted peanuts', '(85 g) toasted shredded coconut', '(140 g) crumbled queso fresco', 'ripe bananas, chopped', '(960 ml) heavy cream', '(480 ml) milk', 'eggs', '(200 g) granulated sugar', '(200 g) dark brown sugar', 'ground cinnamon', 'ground cloves', 'fine sea salt', 'cream for serving (optional)']",https://www.epicurious.com/recipes/food/views/capirotada
Mutabbal Silik (Chard-Tahini Dip),"['bunches green Swiss chard', 'garlic cloves', 'lemon juice (from about 2 lemons), plus more as needed', 'lemon zest', 'kosher salt, plus more as needed', 'olive oil, plus more for drizzling', 'tahini', 'sumac (optional) for garnish', 'Aleppo pepper (optional) for garnish']",https://www.epicurious.com/recipes/food/views/mutabal-silik-chard-tahini-dip
Sherry Colada,"['oloroso sherry', 'fresh pineapple juice', 'cream of coconut, such as Coco Lopez', 'fresh lime juice', 'drops salt tincture (see note at top)', 'slice, cherry, and frond for garnish']",https://www.epicurious.com/recipes/food/views/sherry-colada
